STATION_ID,STATION_NAME,DATE,DAY,DAYTYPE,RIDES
,Oak Park-Forest Park,2023-10-27,Friday,W,466
,Oak Park-Forest Park,2023-10-28,Saturday,A,195
,Oak Park-Forest Park,2023-10-29,Sunday,U,156
,Oak Park-Forest Park,2023-10-30,Monday,W,575
,Oak Park-Forest Park,2023-10-31,Tuesday,W,527
190,Sox-35th-Dan Ryan,2023-10-01,Sunday,U,2495
190,Sox-35th-Dan Ryan,2023-10-02,Monday,W,1947
190,Sox-35th-Dan Ryan,2023-10-03,Tuesday,W,2201
190,Sox-35th-Dan Ryan,2023-10-04,Wednesday,W,2194
190,Sox-35th-Dan Ryan,2023-10-05,Thursday,W,2189
190,Sox-35th-Dan Ryan,2023-10-06,Friday,W,2021
190,Sox-35th-Dan Ryan,2023-10-07,Saturday,A,1403
190,Sox-35th-Dan Ryan,2023-10-08,Sunday,U,2159
190,Sox-35th-Dan Ryan,2023-10-09,Monday,W,1572
190,Sox-35th-Dan Ryan,2023-10-10,Tuesday,W,2205
190,Sox-35th-Dan Ryan,2023-10-11,Wednesday,W,2119
190,Sox-35th-Dan Ryan,2023-10-12,Thursday,W,2180
190,Sox-35th-Dan Ryan,2023-10-13,Friday,W,1818
190,Sox-35th-Dan Ryan,2023-10-14,Saturday,A,1158
190,Sox-35th-Dan Ryan,2023-10-15,Sunday,U,1039
190,Sox-35th-Dan Ryan,2023-10-16,Monday,W,1850
190,Sox-35th-Dan Ryan,2023-10-17,Tuesday,W,2014
190,Sox-35th-Dan Ryan,2023-10-18,Wednesday,W,2167
190,Sox-35th-Dan Ryan,2023-10-19,Thursday,W,2079
190,Sox-35th-Dan Ryan,2023-10-20,Friday,W,2015
190,Sox-35th-Dan Ryan,2023-10-21,Saturday,A,1631
190,Sox-35th-Dan Ryan,2023-10-22,Sunday,U,1089
190,Sox-35th-Dan Ryan,2023-10-23,Monday,W,2047
190,Sox-35th-Dan Ryan,2023-10-24,Tuesday,W,2167
190,Sox-35th-Dan Ryan,2023-10-25,Wednesday,W,2091
190,Sox-35th-Dan Ryan,2023-10-26,Thursday,W,1978
190,Sox-35th-Dan Ryan,2023-10-27,Friday,W,1980
190,Sox-35th-Dan Ryan,2023-10-28,Saturday,A,1318
190,Sox-35th-Dan Ryan,2023-10-29,Sunday,U,893
190,Sox-35th-Dan Ryan,2023-10-30,Monday,W,1886
190,Sox-35th-Dan Ryan,2023-10-31,Tuesday,W,2014
,Damen-Cermak,2023-10-01,Sunday,U,676
,Damen-Cermak,2023-10-02,Monday,W,1108
,Damen-Cermak,2023-10-03,Tuesday,W,1299
,Damen-Cermak,2023-10-04,Wednesday,W,1315
,Damen-Cermak,2023-10-05,Thursday,W,1228
,Damen-Cermak,2023-10-06,Friday,W,1236
,Damen-Cermak,2023-10-07,Saturday,A,858
,Damen-Cermak,2023-10-08,Sunday,U,804
,Damen-Cermak,2023-10-09,Monday,W,985
,Damen-Cermak,2023-10-10,Tuesday,W,1276
,Damen-Cermak,2023-10-11,Wednesday,W,1243
,Damen-Cermak,2023-10-12,Thursday,W,1303
,Damen-Cermak,2023-10-13,Friday,W,1245
,Damen-Cermak,2023-10-14,Saturday,A,733
,Damen-Cermak,2023-10-15,Sunday,U,641
,Damen-Cermak,2023-10-16,Monday,W,1118
,Damen-Cermak,2023-10-17,Tuesday,W,1243
,Damen-Cermak,2023-10-18,Wednesday,W,1279
,Damen-Cermak,2023-10-19,Thursday,W,1250
,Damen-Cermak,2023-10-20,Friday,W,1205
,Damen-Cermak,2023-10-21,Saturday,A,821
,Damen-Cermak,2023-10-22,Sunday,U,652
,Damen-Cermak,2023-10-23,Monday,W,1137
,Damen-Cermak,2023-10-24,Tuesday,W,1182
,Damen-Cermak,2023-10-25,Wednesday,W,1216
,Damen-Cermak,2023-10-26,Thursday,W,1243
,Damen-Cermak,2023-10-27,Friday,W,1204
,Damen-Cermak,2023-10-28,Saturday,A,904
,Damen-Cermak,2023-10-29,Sunday,U,543
,Damen-Cermak,2023-10-30,Monday,W,1074
,Damen-Cermak,2023-10-31,Tuesday,W,1192
,Western-Forest Park,2023-10-01,Sunday,U,202
,Western-Forest Park,2023-10-02,Monday,W,323
,Western-Forest Park,2023-10-03,Tuesday,W,362
,Western-Forest Park,2023-10-04,Wednesday,W,347
,Western-Forest Park,2023-10-05,Thursday,W,371
,Western-Forest Park,2023-10-06,Friday,W,385
,Western-Forest Park,2023-10-07,Saturday,A,254
,Western-Forest Park,2023-10-08,Sunday,U,361
,Western-Forest Park,2023-10-09,Monday,W,346
,Western-Forest Park,2023-10-10,Tuesday,W,502
,Western-Forest Park,2023-10-11,Wednesday,W,576
,Western-Forest Park,2023-10-12,Thursday,W,565
,Western-Forest Park,2023-10-13,Friday,W,526
,Western-Forest Park,2023-10-14,Saturday,A,332
,Western-Forest Park,2023-10-15,Sunday,U,305
,Western-Forest Park,2023-10-16,Monday,W,510
,Western-Forest Park,2023-10-17,Tuesday,W,565
,Western-Forest Park,2023-10-18,Wednesday,W,567
,Western-Forest Park,2023-10-19,Thursday,W,561
,Western-Forest Park,2023-10-20,Friday,W,591
,Western-Forest Park,2023-10-21,Saturday,A,413
,Western-Forest Park,2023-10-22,Sunday,U,347
,Western-Forest Park,2023-10-23,Monday,W,555
,Western-Forest Park,2023-10-24,Tuesday,W,609
,Western-Forest Park,2023-10-25,Wednesday,W,572
,Western-Forest Park,2023-10-26,Thursday,W,535
,Western-Forest Park,2023-10-27,Friday,W,599
,Western-Forest Park,2023-10-28,Saturday,A,461
,Western-Forest Park,2023-10-29,Sunday,U,266
,Western-Forest Park,2023-10-30,Monday,W,526
,Western-Forest Park,2023-10-31,Tuesday,W,570
230,Cumberland,2023-10-01,Sunday,U,1053
230,Cumberland,2023-10-02,Monday,W,1973
230,Cumberland,2023-10-03,Tuesday,W,2251
230,Cumberland,2023-10-04,Wednesday,W,2334
230,Cumberland,2023-10-05,Thursday,W,2445
230,Cumberland,2023-10-06,Friday,W,2336
230,Cumberland,2023-10-07,Saturday,A,1969
230,Cumberland,2023-10-08,Sunday,U,2156
230,Cumberland,2023-10-09,Monday,W,2033
230,Cumberland,2023-10-10,Tuesday,W,2334
230,Cumberland,2023-10-11,Wednesday,W,2335
230,Cumberland,2023-10-12,Thursday,W,2230
230,Cumberland,2023-10-13,Friday,W,1911
230,Cumberland,2023-10-14,Saturday,A,1184
230,Cumberland,2023-10-15,Sunday,U,907
230,Cumberland,2023-10-16,Monday,W,1949
230,Cumberland,2023-10-17,Tuesday,W,2310
230,Cumberland,2023-10-18,Wednesday,W,2300
230,Cumberland,2023-10-19,Thursday,W,2282
230,Cumberland,2023-10-20,Friday,W,1933
230,Cumberland,2023-10-21,Saturday,A,1276
230,Cumberland,2023-10-22,Sunday,U,989
230,Cumberland,2023-10-23,Monday,W,1959
230,Cumberland,2023-10-24,Tuesday,W,2300
230,Cumberland,2023-10-25,Wednesday,W,2204
230,Cumberland,2023-10-26,Thursday,W,2158
230,Cumberland,2023-10-27,Friday,W,1839
230,Cumberland,2023-10-28,Saturday,A,1089
230,Cumberland,2023-10-29,Sunday,U,715
230,Cumberland,2023-10-30,Monday,W,1790
230,Cumberland,2023-10-31,Tuesday,W,1871
240,79th,2023-10-01,Sunday,U,2164
240,79th,2023-10-02,Monday,W,3313
240,79th,2023-10-03,Tuesday,W,3591
240,79th,2023-10-04,Wednesday,W,3337
240,79th,2023-10-05,Thursday,W,3364
240,79th,2023-10-06,Friday,W,3362
240,79th,2023-10-07,Saturday,A,2463
240,79th,2023-10-08,Sunday,U,1989
240,79th,2023-10-09,Monday,W,2755
240,79th,2023-10-10,Tuesday,W,3327
240,79th,2023-10-11,Wednesday,W,3297
240,79th,2023-10-12,Thursday,W,3192
240,79th,2023-10-13,Friday,W,3222
240,79th,2023-10-14,Saturday,A,1948
240,79th,2023-10-15,Sunday,U,1911
240,79th,2023-10-16,Monday,W,2512
240,79th,2023-10-17,Tuesday,W,3390
240,79th,2023-10-18,Wednesday,W,3319
240,79th,2023-10-19,Thursday,W,3166
240,79th,2023-10-20,Friday,W,3422
240,79th,2023-10-21,Saturday,A,2483
240,79th,2023-10-22,Sunday,U,1947
240,79th,2023-10-23,Monday,W,3222
240,79th,2023-10-24,Tuesday,W,3612
240,79th,2023-10-25,Wednesday,W,3210
240,79th,2023-10-26,Thursday,W,3094
240,79th,2023-10-27,Friday,W,3288
240,79th,2023-10-28,Saturday,A,2370
240,79th,2023-10-29,Sunday,U,1865
240,79th,2023-10-30,Monday,W,3194
240,79th,2023-10-31,Tuesday,W,3101
,Kedzie-Homan-Forest Park,2023-10-01,Sunday,U,324
,Kedzie-Homan-Forest Park,2023-10-02,Monday,W,478
,Kedzie-Homan-Forest Park,2023-10-03,Tuesday,W,570
,Kedzie-Homan-Forest Park,2023-10-04,Wednesday,W,535
,Kedzie-Homan-Forest Park,2023-10-05,Thursday,W,531
,Kedzie-Homan-Forest Park,2023-10-06,Friday,W,537
,Kedzie-Homan-Forest Park,2023-10-07,Saturday,A,323
,Kedzie-Homan-Forest Park,2023-10-08,Sunday,U,324
,Kedzie-Homan-Forest Park,2023-10-09,Monday,W,608
,Kedzie-Homan-Forest Park,2023-10-10,Tuesday,W,691
,Kedzie-Homan-Forest Park,2023-10-11,Wednesday,W,666
,Kedzie-Homan-Forest Park,2023-10-12,Thursday,W,674
,Kedzie-Homan-Forest Park,2023-10-13,Friday,W,628
,Kedzie-Homan-Forest Park,2023-10-14,Saturday,A,403
,Kedzie-Homan-Forest Park,2023-10-15,Sunday,U,326
,Kedzie-Homan-Forest Park,2023-10-16,Monday,W,700
,Kedzie-Homan-Forest Park,2023-10-17,Tuesday,W,759
,Kedzie-Homan-Forest Park,2023-10-18,Wednesday,W,681
,Kedzie-Homan-Forest Park,2023-10-19,Thursday,W,660
,Kedzie-Homan-Forest Park,2023-10-20,Friday,W,680
,Kedzie-Homan-Forest Park,2023-10-21,Saturday,A,499
,Kedzie-Homan-Forest Park,2023-10-22,Sunday,U,336
,Kedzie-Homan-Forest Park,2023-10-23,Monday,W,725
,Kedzie-Homan-Forest Park,2023-10-24,Tuesday,W,799
,Kedzie-Homan-Forest Park,2023-10-25,Wednesday,W,739
,Kedzie-Homan-Forest Park,2023-10-26,Thursday,W,710
,Kedzie-Homan-Forest Park,2023-10-27,Friday,W,730
,Kedzie-Homan-Forest Park,2023-10-28,Saturday,A,508
,Kedzie-Homan-Forest Park,2023-10-29,Sunday,U,356
,Kedzie-Homan-Forest Park,2023-10-30,Monday,W,807
,Kedzie-Homan-Forest Park,2023-10-31,Tuesday,W,772
260,State/Lake,2023-10-01,Sunday,U,5080
260,State/Lake,2023-10-02,Monday,W,7411
260,State/Lake,2023-10-03,Tuesday,W,9039
260,State/Lake,2023-10-04,Wednesday,W,9339
260,State/Lake,2023-10-05,Thursday,W,9613
260,State/Lake,2023-10-06,Friday,W,9395
260,State/Lake,2023-10-07,Saturday,A,8596
260,State/Lake,2023-10-08,Sunday,U,8362
260,State/Lake,2023-10-09,Monday,W,8644
260,State/Lake,2023-10-10,Tuesday,W,9427
260,State/Lake,2023-10-11,Wednesday,W,9131
260,State/Lake,2023-10-12,Thursday,W,9063
260,State/Lake,2023-10-13,Friday,W,7081
260,State/Lake,2023-10-14,Saturday,A,6017
260,State/Lake,2023-10-15,Sunday,U,5017
260,State/Lake,2023-10-16,Monday,W,7172
260,State/Lake,2023-10-17,Tuesday,W,8957
260,State/Lake,2023-10-18,Wednesday,W,8958
260,State/Lake,2023-10-19,Thursday,W,8771
260,State/Lake,2023-10-20,Friday,W,7660
260,State/Lake,2023-10-21,Saturday,A,7843
260,State/Lake,2023-10-22,Sunday,U,5086
260,State/Lake,2023-10-23,Monday,W,7063
260,State/Lake,2023-10-24,Tuesday,W,9038
260,State/Lake,2023-10-25,Wednesday,W,8586
260,State/Lake,2023-10-26,Thursday,W,8364
260,State/Lake,2023-10-27,Friday,W,7536
260,State/Lake,2023-10-28,Saturday,A,6083
260,State/Lake,2023-10-29,Sunday,U,3946
260,State/Lake,2023-10-30,Monday,W,6796
260,State/Lake,2023-10-31,Tuesday,W,7279
270,Main,2023-10-01,Sunday,U,308
270,Main,2023-10-02,Monday,W,562
270,Main,2023-10-03,Tuesday,W,640
270,Main,2023-10-04,Wednesday,W,631
270,Main,2023-10-05,Thursday,W,603
270,Main,2023-10-06,Friday,W,630
270,Main,2023-10-07,Saturday,A,546
270,Main,2023-10-08,Sunday,U,411
270,Main,2023-10-09,Monday,W,514
270,Main,2023-10-10,Tuesday,W,618
270,Main,2023-10-11,Wednesday,W,616
270,Main,2023-10-12,Thursday,W,566
270,Main,2023-10-13,Friday,W,636
270,Main,2023-10-14,Saturday,A,457
270,Main,2023-10-15,Sunday,U,386
270,Main,2023-10-16,Monday,W,530
270,Main,2023-10-17,Tuesday,W,643
270,Main,2023-10-18,Wednesday,W,643
270,Main,2023-10-19,Thursday,W,605
270,Main,2023-10-20,Friday,W,598
270,Main,2023-10-21,Saturday,A,473
270,Main,2023-10-22,Sunday,U,348
270,Main,2023-10-23,Monday,W,533
270,Main,2023-10-24,Tuesday,W,631
270,Main,2023-10-25,Wednesday,W,577
270,Main,2023-10-26,Thursday,W,565
270,Main,2023-10-27,Friday,W,579
270,Main,2023-10-28,Saturday,A,444
270,Main,2023-10-29,Sunday,U,318
270,Main,2023-10-30,Monday,W,539
270,Main,2023-10-31,Tuesday,W,564
280,Central-Lake,2023-10-01,Sunday,U,732
280,Central-Lake,2023-10-02,Monday,W,1272
280,Central-Lake,2023-10-03,Tuesday,W,1355
280,Central-Lake,2023-10-04,Wednesday,W,1348
280,Central-Lake,2023-10-05,Thursday,W,1369
280,Central-Lake,2023-10-06,Friday,W,1319
280,Central-Lake,2023-10-07,Saturday,A,905
280,Central-Lake,2023-10-08,Sunday,U,613
280,Central-Lake,2023-10-09,Monday,W,1016
280,Central-Lake,2023-10-10,Tuesday,W,1267
280,Central-Lake,2023-10-11,Wednesday,W,1248
280,Central-Lake,2023-10-12,Thursday,W,1245
280,Central-Lake,2023-10-13,Friday,W,1220
280,Central-Lake,2023-10-14,Saturday,A,758
280,Central-Lake,2023-10-15,Sunday,U,699
280,Central-Lake,2023-10-16,Monday,W,1200
280,Central-Lake,2023-10-17,Tuesday,W,1326
280,Central-Lake,2023-10-18,Wednesday,W,1295
280,Central-Lake,2023-10-19,Thursday,W,1250
280,Central-Lake,2023-10-20,Friday,W,1240
280,Central-Lake,2023-10-21,Saturday,A,887
280,Central-Lake,2023-10-22,Sunday,U,673
280,Central-Lake,2023-10-23,Monday,W,1222
280,Central-Lake,2023-10-24,Tuesday,W,1400
280,Central-Lake,2023-10-25,Wednesday,W,1280
280,Central-Lake,2023-10-26,Thursday,W,1219
280,Central-Lake,2023-10-27,Friday,W,1216
280,Central-Lake,2023-10-28,Saturday,A,899
280,Central-Lake,2023-10-29,Sunday,U,580
280,Central-Lake,2023-10-30,Monday,W,1207
280,Central-Lake,2023-10-31,Tuesday,W,1136
290,Ashland/63rd,2023-10-01,Sunday,U,305
290,Ashland/63rd,2023-10-02,Monday,W,611
290,Ashland/63rd,2023-10-03,Tuesday,W,632
290,Ashland/63rd,2023-10-04,Wednesday,W,592
290,Ashland/63rd,2023-10-05,Thursday,W,591
290,Ashland/63rd,2023-10-06,Friday,W,556
290,Ashland/63rd,2023-10-07,Saturday,A,403
290,Ashland/63rd,2023-10-08,Sunday,U,339
290,Ashland/63rd,2023-10-09,Monday,W,489
290,Ashland/63rd,2023-10-10,Tuesday,W,692
290,Ashland/63rd,2023-10-11,Wednesday,W,619
290,Ashland/63rd,2023-10-12,Thursday,W,550
290,Ashland/63rd,2023-10-13,Friday,W,554
290,Ashland/63rd,2023-10-14,Saturday,A,364
290,Ashland/63rd,2023-10-15,Sunday,U,330
290,Ashland/63rd,2023-10-16,Monday,W,579
290,Ashland/63rd,2023-10-17,Tuesday,W,622
290,Ashland/63rd,2023-10-18,Wednesday,W,645
290,Ashland/63rd,2023-10-19,Thursday,W,596
290,Ashland/63rd,2023-10-20,Friday,W,569
290,Ashland/63rd,2023-10-21,Saturday,A,376
290,Ashland/63rd,2023-10-22,Sunday,U,320
290,Ashland/63rd,2023-10-23,Monday,W,575
290,Ashland/63rd,2023-10-24,Tuesday,W,657
290,Ashland/63rd,2023-10-25,Wednesday,W,620
290,Ashland/63rd,2023-10-26,Thursday,W,594
290,Ashland/63rd,2023-10-27,Friday,W,593
290,Ashland/63rd,2023-10-28,Saturday,A,323
290,Ashland/63rd,2023-10-29,Sunday,U,276
290,Ashland/63rd,2023-10-30,Monday,W,552
290,Ashland/63rd,2023-10-31,Tuesday,W,555
300,Indiana,2023-10-01,Sunday,U,211
300,Indiana,2023-10-02,Monday,W,384
300,Indiana,2023-10-03,Tuesday,W,423
300,Indiana,2023-10-04,Wednesday,W,413
300,Indiana,2023-10-05,Thursday,W,436
300,Indiana,2023-10-06,Friday,W,384
300,Indiana,2023-10-07,Saturday,A,287
300,Indiana,2023-10-08,Sunday,U,269
300,Indiana,2023-10-09,Monday,W,346
300,Indiana,2023-10-10,Tuesday,W,465
300,Indiana,2023-10-11,Wednesday,W,457
300,Indiana,2023-10-12,Thursday,W,443
300,Indiana,2023-10-13,Friday,W,378
300,Indiana,2023-10-14,Saturday,A,214
300,Indiana,2023-10-15,Sunday,U,192
300,Indiana,2023-10-16,Monday,W,397
300,Indiana,2023-10-17,Tuesday,W,464
300,Indiana,2023-10-18,Wednesday,W,470
300,Indiana,2023-10-19,Thursday,W,431
300,Indiana,2023-10-20,Friday,W,387
300,Indiana,2023-10-21,Saturday,A,215
300,Indiana,2023-10-22,Sunday,U,194
300,Indiana,2023-10-23,Monday,W,409
300,Indiana,2023-10-24,Tuesday,W,473
300,Indiana,2023-10-25,Wednesday,W,466
300,Indiana,2023-10-26,Thursday,W,389
300,Indiana,2023-10-27,Friday,W,349
300,Indiana,2023-10-28,Saturday,A,224
300,Indiana,2023-10-29,Sunday,U,160
300,Indiana,2023-10-30,Monday,W,384
300,Indiana,2023-10-31,Tuesday,W,413
,Western-Orange,2023-10-01,Sunday,U,1148
,Western-Orange,2023-10-02,Monday,W,2625
,Western-Orange,2023-10-03,Tuesday,W,2895
,Western-Orange,2023-10-04,Wednesday,W,2903
,Western-Orange,2023-10-05,Thursday,W,2792
,Western-Orange,2023-10-06,Friday,W,2538
,Western-Orange,2023-10-07,Saturday,A,1421
,Western-Orange,2023-10-08,Sunday,U,1227
,Western-Orange,2023-10-09,Monday,W,2203
,Western-Orange,2023-10-10,Tuesday,W,2834
,Western-Orange,2023-10-11,Wednesday,W,2689
,Western-Orange,2023-10-12,Thursday,W,2694
,Western-Orange,2023-10-13,Friday,W,2386
,Western-Orange,2023-10-14,Saturday,A,1305
,Western-Orange,2023-10-15,Sunday,U,1138
,Western-Orange,2023-10-16,Monday,W,2588
,Western-Orange,2023-10-17,Tuesday,W,2820
,Western-Orange,2023-10-18,Wednesday,W,2806
,Western-Orange,2023-10-19,Thursday,W,2665
,Western-Orange,2023-10-20,Friday,W,2548
,Western-Orange,2023-10-21,Saturday,A,1623
,Western-Orange,2023-10-22,Sunday,U,1110
,Western-Orange,2023-10-23,Monday,W,2577
,Western-Orange,2023-10-24,Tuesday,W,2758
,Western-Orange,2023-10-25,Wednesday,W,2691
,Western-Orange,2023-10-26,Thursday,W,2517
,Western-Orange,2023-10-27,Friday,W,2338
,Western-Orange,2023-10-28,Saturday,A,1327
,Western-Orange,2023-10-29,Sunday,U,976
,Western-Orange,2023-10-30,Monday,W,2483
,Western-Orange,2023-10-31,Tuesday,W,2422
320,Division/Milwaukee,2023-10-01,Sunday,U,1987
320,Division/Milwaukee,2023-10-02,Monday,W,3123
320,Division/Milwaukee,2023-10-03,Tuesday,W,3704
320,Division/Milwaukee,2023-10-04,Wednesday,W,4000
320,Division/Milwaukee,2023-10-05,Thursday,W,3982
320,Division/Milwaukee,2023-10-06,Friday,W,3733
320,Division/Milwaukee,2023-10-07,Saturday,A,2725
320,Division/Milwaukee,2023-10-08,Sunday,U,2680
320,Division/Milwaukee,2023-10-09,Monday,W,2865
320,Division/Milwaukee,2023-10-10,Tuesday,W,3778
320,Division/Milwaukee,2023-10-11,Wednesday,W,3931
320,Division/Milwaukee,2023-10-12,Thursday,W,3849
320,Division/Milwaukee,2023-10-13,Friday,W,3337
320,Division/Milwaukee,2023-10-14,Saturday,A,2499
320,Division/Milwaukee,2023-10-15,Sunday,U,1863
320,Division/Milwaukee,2023-10-16,Monday,W,3195
320,Division/Milwaukee,2023-10-17,Tuesday,W,3899
320,Division/Milwaukee,2023-10-18,Wednesday,W,3956
320,Division/Milwaukee,2023-10-19,Thursday,W,3878
320,Division/Milwaukee,2023-10-20,Friday,W,3522
320,Division/Milwaukee,2023-10-21,Saturday,A,2714
320,Division/Milwaukee,2023-10-22,Sunday,U,1922
320,Division/Milwaukee,2023-10-23,Monday,W,3253
320,Division/Milwaukee,2023-10-24,Tuesday,W,3789
320,Division/Milwaukee,2023-10-25,Wednesday,W,3890
320,Division/Milwaukee,2023-10-26,Thursday,W,3914
320,Division/Milwaukee,2023-10-27,Friday,W,3389
320,Division/Milwaukee,2023-10-28,Saturday,A,2290
320,Division/Milwaukee,2023-10-29,Sunday,U,1716
320,Division/Milwaukee,2023-10-30,Monday,W,3141
320,Division/Milwaukee,2023-10-31,Tuesday,W,3618
330,Grand/State,2023-10-01,Sunday,U,5332
330,Grand/State,2023-10-02,Monday,W,5091
330,Grand/State,2023-10-03,Tuesday,W,5726
330,Grand/State,2023-10-04,Wednesday,W,6153
330,Grand/State,2023-10-05,Thursday,W,6482
330,Grand/State,2023-10-06,Friday,W,8806
330,Grand/State,2023-10-07,Saturday,A,10087
330,Grand/State,2023-10-08,Sunday,U,12973
330,Grand/State,2023-10-09,Monday,W,7882
330,Grand/State,2023-10-10,Tuesday,W,6734
330,Grand/State,2023-10-11,Wednesday,W,6178
330,Grand/State,2023-10-12,Thursday,W,6082
330,Grand/State,2023-10-13,Friday,W,6145
330,Grand/State,2023-10-14,Saturday,A,6560
330,Grand/State,2023-10-15,Sunday,U,5545
330,Grand/State,2023-10-16,Monday,W,5195
330,Grand/State,2023-10-17,Tuesday,W,5856
330,Grand/State,2023-10-18,Wednesday,W,5799
330,Grand/State,2023-10-19,Thursday,W,6255
330,Grand/State,2023-10-20,Friday,W,6979
330,Grand/State,2023-10-21,Saturday,A,8016
330,Grand/State,2023-10-22,Sunday,U,5412
330,Grand/State,2023-10-23,Monday,W,5139
330,Grand/State,2023-10-24,Tuesday,W,5682
330,Grand/State,2023-10-25,Wednesday,W,5418
330,Grand/State,2023-10-26,Thursday,W,5769
330,Grand/State,2023-10-27,Friday,W,6348
330,Grand/State,2023-10-28,Saturday,A,6645
330,Grand/State,2023-10-29,Sunday,U,4715
330,Grand/State,2023-10-30,Monday,W,5075
330,Grand/State,2023-10-31,Tuesday,W,5200
340,Berwyn,2023-10-01,Sunday,U,0
340,Berwyn,2023-10-02,Monday,W,0
340,Berwyn,2023-10-03,Tuesday,W,0
340,Berwyn,2023-10-04,Wednesday,W,0
340,Berwyn,2023-10-05,Thursday,W,0
340,Berwyn,2023-10-06,Friday,W,0
340,Berwyn,2023-10-07,Saturday,A,0
340,Berwyn,2023-10-08,Sunday,U,0
340,Berwyn,2023-10-09,Monday,W,0
340,Berwyn,2023-10-10,Tuesday,W,0
340,Berwyn,2023-10-11,Wednesday,W,0
340,Berwyn,2023-10-12,Thursday,W,0
340,Berwyn,2023-10-13,Friday,W,0
340,Berwyn,2023-10-14,Saturday,A,0
340,Berwyn,2023-10-15,Sunday,U,0
340,Berwyn,2023-10-16,Monday,W,0
340,Berwyn,2023-10-17,Tuesday,W,0
340,Berwyn,2023-10-18,Wednesday,W,0
340,Berwyn,2023-10-19,Thursday,W,0
340,Berwyn,2023-10-20,Friday,W,0
340,Berwyn,2023-10-21,Saturday,A,0
340,Berwyn,2023-10-22,Sunday,U,0
340,Berwyn,2023-10-23,Monday,W,0
340,Berwyn,2023-10-24,Tuesday,W,0
340,Berwyn,2023-10-25,Wednesday,W,0
340,Berwyn,2023-10-26,Thursday,W,0
340,Berwyn,2023-10-27,Friday,W,0
340,Berwyn,2023-10-28,Saturday,A,0
340,Berwyn,2023-10-29,Sunday,U,0
340,Berwyn,2023-10-30,Monday,W,0
340,Berwyn,2023-10-31,Tuesday,W,0
350,UIC-Halsted,2023-10-01,Sunday,U,74
350,UIC-Halsted,2023-10-02,Monday,W,4780
350,UIC-Halsted,2023-10-03,Tuesday,W,5052
350,UIC-Halsted,2023-10-04,Wednesday,W,5133
350,UIC-Halsted,2023-10-05,Thursday,W,5018
350,UIC-Halsted,2023-10-06,Friday,W,4649
350,UIC-Halsted,2023-10-07,Saturday,A,1953
350,UIC-Halsted,2023-10-08,Sunday,U,5021
350,UIC-Halsted,2023-10-09,Monday,W,4060
350,UIC-Halsted,2023-10-10,Tuesday,W,4319
350,UIC-Halsted,2023-10-11,Wednesday,W,4541
350,UIC-Halsted,2023-10-12,Thursday,W,4368
350,UIC-Halsted,2023-10-13,Friday,W,4034
350,UIC-Halsted,2023-10-14,Saturday,A,1300
350,UIC-Halsted,2023-10-15,Sunday,U,1054
350,UIC-Halsted,2023-10-16,Monday,W,4254
350,UIC-Halsted,2023-10-17,Tuesday,W,4398
350,UIC-Halsted,2023-10-18,Wednesday,W,4539
350,UIC-Halsted,2023-10-19,Thursday,W,4363
350,UIC-Halsted,2023-10-20,Friday,W,4053
350,UIC-Halsted,2023-10-21,Saturday,A,1474
350,UIC-Halsted,2023-10-22,Sunday,U,965
350,UIC-Halsted,2023-10-23,Monday,W,4277
350,UIC-Halsted,2023-10-24,Tuesday,W,4392
350,UIC-Halsted,2023-10-25,Wednesday,W,4509
350,UIC-Halsted,2023-10-26,Thursday,W,4249
350,UIC-Halsted,2023-10-27,Friday,W,4027
350,UIC-Halsted,2023-10-28,Saturday,A,1258
350,UIC-Halsted,2023-10-29,Sunday,U,822
350,UIC-Halsted,2023-10-30,Monday,W,4097
350,UIC-Halsted,2023-10-31,Tuesday,W,4180
360,Southport,2023-10-01,Sunday,U,1395
360,Southport,2023-10-02,Monday,W,1757
360,Southport,2023-10-03,Tuesday,W,2332
360,Southport,2023-10-04,Wednesday,W,2348
360,Southport,2023-10-05,Thursday,W,2362
360,Southport,2023-10-06,Friday,W,1909
360,Southport,2023-10-07,Saturday,A,2138
360,Southport,2023-10-08,Sunday,U,1687
360,Southport,2023-10-09,Monday,W,1732
360,Southport,2023-10-10,Tuesday,W,2323
360,Southport,2023-10-11,Wednesday,W,2477
360,Southport,2023-10-12,Thursday,W,2371
360,Southport,2023-10-13,Friday,W,1675
360,Southport,2023-10-14,Saturday,A,2205
360,Southport,2023-10-15,Sunday,U,1220
360,Southport,2023-10-16,Monday,W,1683
360,Southport,2023-10-17,Tuesday,W,2511
360,Southport,2023-10-18,Wednesday,W,2394
360,Southport,2023-10-19,Thursday,W,2453
360,Southport,2023-10-20,Friday,W,1901
360,Southport,2023-10-21,Saturday,A,1807
360,Southport,2023-10-22,Sunday,U,1227
360,Southport,2023-10-23,Monday,W,1763
360,Southport,2023-10-24,Tuesday,W,2380
360,Southport,2023-10-25,Wednesday,W,2293
360,Southport,2023-10-26,Thursday,W,2416
360,Southport,2023-10-27,Friday,W,1815
360,Southport,2023-10-28,Saturday,A,1771
360,Southport,2023-10-29,Sunday,U,1134
360,Southport,2023-10-30,Monday,W,2002
360,Southport,2023-10-31,Tuesday,W,2106
370,Washington/Dearborn,2023-10-01,Sunday,U,3279
370,Washington/Dearborn,2023-10-02,Monday,W,5825
370,Washington/Dearborn,2023-10-03,Tuesday,W,6593
